txn_id,date,category,amount
T10000,2025-02-22,电子,34.37
T10001,2025-02-16,家居,58.04
T10002,2025-02-06,电子,
T10003,2025-02-08,服饰,97.36
T10004,2025-02-25,食品,189.85
T10005,2025-02-18,电子,136.66
T10006,2025-02-25,电子,145.43
T10007,2025-02-12,电子,60.53
T10008,2025-02-15,电子,23.3
T10009,2025-02-27,服饰,
T10010,2025-02-26,电子,9.13
T10011,2025-02-09,服饰,173.39
T10012,2025-02-13,电子,7.32
T10013,2025-02-26,食品,257.52
T10014,2025-02-15,电子,115.97
T10015,2025-02-10,电子,32.3
T10016,2025-02-16,电子,130.31
T10017,2025-02-07,服饰,87.16
T10018,2025-02-17,食品,89.25
T10019,2025-02-23,服饰,27.97
T10020,2025-02-26,电子,168.29
T10021,2025-02-21,食品,6.89
T10022,2025-02-22,食品,200.73
T10023,2025-02-26,电子,89.07
T10024,2025-02-07,食品,27.81
T10025,2025-02-14,家居,226.34
T10026,2025-02-15,电子,56.69
T10027,2025-02-21,食品,58.68
T10028,2025-02-07,食品,121.81
T10029,2025-02-09,服饰,97.41
T10030,2025-02-19,电子,100.85
T10031,2025-02-16,电子,
T10032,2025-02-08,家居,89.38
T10033,2025-02-18,家居,200.23
T10034,2025-02-27,食品,53.1
T10035,2025-02-23,服饰,
T10036,2025-03-01,食品,40.71
T10037,2025-02-18,服饰,74.0
T10038,2025-03-02,服饰,33.95
T10039,2025-02-20,电子,87.83
T10040,2025-02-07,食品,379.39
T10041,2025-02-03,服饰,112.94
T10042,2025-02-18,食品,56.88
T10043,2025-02-27,电子,31.21
T10044,2025-02-10,电子,16.44
T10045,2025-02-07,电子,109.96
T10046,2025-02-17,服饰,114.73
T10047,2025-02-14,家居,155.22
T10048,2025-02-24,电子,68.51
T10049,2025-02-03,家居,29.68
T10050,2025-02-12,服饰,78.26
T10051,2025-02-28,食品,175.7
T10052,2025-02-13,电子,31.81
T10053,2025-02-02,食品,44.11
T10054,2025-02-03,食品,140.28
T10055,2025-02-05,电子,22.98
T10056,2025-02-11,电子,134.23
T10057,2025-02-08,家居,
T10058,2025-02-26,家居,249.43
T10059,2025-02-23,电子,59.44
T10060,2025-02-23,食品,111.12
T10061,2025-02-12,家居,187.72
T10062,2025-02-07,家居,43.75
T10063,2025-02-15,家居,152.87
T10064,2025-02-24,食品,14.98
T10065,2025-02-17,服饰,25.79
T10066,2025-02-04,电子,191.57
T10067,2025-03-01,电子,70.22
T10068,2025-02-22,食品,23.16
T10069,2025-02-25,食品,
T10070,2025-02-13,电子,68.41
T10071,2025-02-18,家居,18.26
T10072,2025-02-01,食品,23.6
T10073,2025-02-16,服饰,152.9
T10074,2025-02-13,服饰,199.86
T10075,2025-02-10,服饰,136.67
T10076,2025-02-12,电子,192.77
T10077,2025-03-02,电子,65.42
T10078,2025-02-02,电子,82.05
T10079,2025-02-23,电子,110.63
T10080,2025-02-03,服饰,152.6
T10081,2025-02-10,服饰,143.03
T10082,2025-02-02,电子,68.98
T10083,2025-03-02,食品,-242.8587622775952
T10084,2025-02-27,电子,93.77
T10085,2025-02-23,家居,365.33
T10086,2025-02-13,家居,65.94
T10087,2025-02-13,电子,59.68
T10088,2025-02-18,服饰,26.78
T10089,2025-02-03,电子,45.02
T10090,2025-02-27,服饰,96.45
T10091,2025-02-07,食品,77.27
T10092,2025-02-14,电子,109.21
T10093,2025-02-20,服饰,210.55
T10094,2025-03-01,电子,3.59
T10095,2025-03-02,电子,
T10096,2025-02-17,食品,109.81
T10097,2025-03-01,电子,290.86
T10098,2025-03-02,服饰,126.5
T10099,2025-02-21,服饰,53.96
T10100,2025-02-12,家居,58.34
T10101,2025-02-25,电子,52.93
T10102,2025-02-16,服饰,91.54
T10103,2025-02-24,食品,138.03
T10104,2025-02-12,服饰,33.19
T10105,2025-02-15,家居,104.37
T10106,2025-02-25,食品,103.26
T10107,2025-02-10,食品,76.09
T10108,2025-03-02,食品,79.49
T10109,2025-02-25,家居,32.21
T10110,2025-02-07,家居,99.94
T10111,2025-02-20,食品,35.11
T10112,2025-02-05,食品,139.51
T10113,2025-02-01,电子,57.08
T10114,2025-03-02,电子,15.62
T10115,2025-02-17,服饰,193.59
T10116,2025-02-03,电子,52.04
T10117,2025-02-13,服饰,50.22
T10118,2025-02-14,电子,19.27
T10119,2025-02-24,电子,154.23
T10120,2025-03-02,食品,42.87
T10121,2025-02-18,家居,52.14
T10122,2025-02-04,电子,25.17
T10123,2025-02-18,服饰,130.63
T10124,2025-03-02,家居,119.19
T10125,2025-02-05,电子,33.03
T10126,2025-02-25,食品,58.42
T10127,2025-02-16,服饰,201.7
T10128,2025-02-01,电子,10.3
T10129,2025-02-21,家居,407.3
T10130,2025-02-14,电子,69.2
T10131,2025-02-15,食品,32.39
T10132,2025-02-09,食品,34.25
T10133,2025-02-15,电子,126.61
T10134,2025-02-17,食品,113.19
T10135,2025-02-25,家居,173.89
T10136,2025-02-24,电子,75.68
T10137,2025-02-04,家居,58.28
T10138,2025-02-12,服饰,13.86
T10139,2025-02-27,食品,83.01
T10140,2025-02-26,食品,60.63
T10141,2025-02-05,电子,124.44
T10142,2025-03-01,家居,167.2
T10143,2025-02-05,家居,105.82
T10144,2025-02-11,食品,117.1
T10145,2025-02-28,食品,94.56
T10146,2025-02-06,食品,106.14
T10147,2025-02-07,服饰,73.03
T10148,2025-02-24,食品,82.15
T10149,2025-02-14,服饰,199.93
T10150,2025-02-24,服饰,109.3
T10151,2025-02-11,食品,67.82
T10152,2025-03-02,服饰,50.09
T10153,2025-02-13,电子,78.53
T10154,2025-02-02,电子,175.68
T10155,2025-02-25,服饰,126.26
T10156,2025-02-07,食品,4.28
T10157,2025-02-20,服饰,95.91
T10158,2025-02-04,食品,49.79
T10159,2025-02-27,服饰,186.67
T10160,2025-02-08,食品,41.71
T10161,2025-02-20,电子,74.34
T10162,2025-03-01,服饰,46.54
T10163,2025-02-22,食品,138.04
T10164,2025-02-21,家居,70.42
T10165,2025-02-19,服饰,75.98
T10166,2025-02-13,电子,64.96
T10167,2025-02-14,电子,136.01
T10168,2025-02-10,电子,80.98
T10169,2025-02-11,食品,33.48
T10170,2025-02-02,电子,31.47
T10171,2025-02-25,服饰,109.13
T10172,2025-02-26,服饰,40.46
T10173,2025-02-09,电子,97.04
T10174,2025-02-17,服饰,30.11
T10175,2025-02-26,电子,61.71
T10176,2025-02-03,服饰,
T10177,2025-02-24,电子,27.01
T10178,2025-02-06,食品,180.22
T10179,2025-02-05,电子,310.14
T10180,2025-02-05,家居,136.16
T10181,2025-02-22,服饰,109.76
T10182,2025-02-15,食品,235.04
T10183,2025-02-23,食品,179.07
T10184,2025-02-17,食品,41.65
T10185,2025-02-09,食品,53.1
T10186,2025-02-03,服饰,105.29
T10187,2025-02-20,服饰,82.47
T10188,2025-02-26,服饰,122.98
T10189,2025-02-17,服饰,219.79
T10190,2025-03-01,电子,55.26
T10191,2025-02-27,服饰,94.28
T10192,2025-02-10,食品,39.38
T10193,2025-02-03,服饰,97.37
T10194,2025-02-18,食品,27.24
T10195,2025-02-18,食品,62.44
T10196,2025-03-02,家居,129.26
T10197,2025-02-17,电子,24.62
T10198,2025-02-24,服饰,174.08
T10199,2025-02-03,服饰,228.08
T10200,2025-02-03,服饰,160.45
T10201,2025-02-06,食品,186.93
T10202,2025-02-13,电子,88.81
T10203,2025-02-24,食品,143.93
T10204,2025-03-01,服饰,178.78
T10205,2025-02-15,食品,99.19
T10206,2025-02-25,食品,188.46
T10207,2025-02-09,服饰,130.02
T10208,2025-02-04,服饰,60.4
T10209,2025-02-14,服饰,59.48
T10210,2025-02-05,电子,85.22
T10211,2025-02-02,服饰,173.8
T10212,2025-02-11,电子,140.28
T10213,2025-02-09,服饰,34.25
T10214,2025-02-24,服饰,235.94
T10215,2025-02-03,服饰,230.35
T10216,2025-02-27,食品,34.29
T10217,2025-02-28,电子,110.81
T10218,2025-03-01,食品,88.71
T10219,2025-02-09,电子,199.32
T10220,2025-02-03,服饰,38.55
T10221,2025-02-25,家居,144.74
T10222,2025-02-02,电子,129.9
T10223,2025-02-12,服饰,137.02
T10224,2025-02-10,服饰,116.34
T10225,2025-02-09,服饰,31.2
T10226,2025-02-15,电子,151.13
T10227,2025-02-08,电子,153.61
T10228,2025-02-25,家居,108.5
T10229,2025-02-05,服饰,86.51
T10230,2025-02-11,电子,246.55
T10231,2025-02-27,服饰,
T10232,2025-02-02,食品,440.93532368110397
T10233,2025-02-24,电子,122.34
T10234,2025-02-28,服饰,
T10235,2025-02-15,服饰,55.7
T10236,2025-02-06,家居,92.83
T10237,2025-02-08,电子,66.86
T10238,2025-02-27,服饰,
T10239,2025-02-05,服饰,35.67
T10240,2025-02-16,食品,35.69
T10241,2025-02-26,服饰,31.61
T10242,2025-02-18,服饰,10.42
T10243,2025-02-06,食品,95.07
T10244,2025-02-05,食品,72.88
T10245,2025-02-28,服饰,10.23
T10246,2025-02-16,家居,144.85
T10247,2025-02-13,服饰,73.97
T10248,2025-02-28,服饰,68.95
T10249,2025-02-05,电子,182.85
T10250,2025-02-13,家居,61.29
T10251,2025-02-17,电子,112.57
T10252,2025-02-18,电子,
T10253,2025-02-08,电子,440.93532368110397
T10254,2025-02-13,食品,31.79
T10255,2025-03-02,电子,40.69
T10256,2025-03-01,电子,
T10257,2025-02-19,电子,167.22
T10258,2025-02-26,电子,5.75
T10259,2025-02-03,服饰,23.37
T10260,2025-02-24,食品,124.25
T10261,2025-02-08,服饰,
T10262,2025-02-02,服饰,38.3
T10263,2025-02-08,食品,75.63
T10264,2025-02-27,电子,178.47
T10265,2025-02-13,电子,65.31
T10266,2025-02-13,家居,98.61
T10267,2025-02-01,服饰,82.46
T10268,2025-02-06,电子,217.24
T10269,2025-02-24,服饰,232.94
T10270,2025-02-19,电子,102.35
T10271,2025-02-16,服饰,108.62
T10272,2025-02-08,电子,40.13
T10273,2025-02-28,电子,89.01
T10274,2025-02-01,电子,131.74
T10275,2025-02-27,家居,38.16
T10276,2025-02-27,食品,90.97
T10277,2025-02-16,电子,194.51
T10278,2025-02-09,电子,56.87
T10279,2025-02-13,食品,41.09
T10280,2025-02-11,电子,70.77
T10281,2025-02-13,电子,195.2
T10282,2025-02-25,家居,45.51
T10283,2025-02-21,电子,29.22
T10284,2025-02-10,食品,122.91
T10285,2025-02-04,家居,293.53
T10286,2025-02-27,服饰,12.22
T10287,2025-02-06,电子,145.33
T10288,2025-02-28,电子,66.98
T10289,2025-02-07,食品,58.73
T10290,2025-02-05,家居,89.26
T10291,2025-02-11,食品,52.6
T10292,2025-02-13,电子,160.36
T10293,2025-02-26,食品,39.26
T10294,2025-02-25,家居,
T10295,2025-02-19,食品,109.38
T10296,2025-02-23,家居,49.55
T10297,2025-02-10,食品,111.12
T10298,2025-02-10,食品,42.76
T10299,2025-02-11,服饰,54.94
