date,gender,height,weight
2025-04-06,女,,62.1
2025-04-08,男,166.2,66.4
2025-04-01,男,164.4,
2025-03-17,女,170.5,66.7
2025-04-04,女,167.3,
2025-04-06,男,171.4,72.1
2025-03-19,女,179.6,74.6
2025-03-29,女,166.7,52.9
2025-03-07,男,158.9,63.2
2025-03-28,男,164.4,62.3
2025-03-09,女,174.7,67.2
2025-03-28,男,175.4,63.0
2025-03-06,男,173.2,64.3
2025-03-29,男,180.4,71.4
2025-03-17,男,168.5,53.9
2025-03-16,男,186.4,72.4
2025-03-23,男,176.5,76.4
2025-03-31,男,149.8,81.3
2025-03-03,女,184.4,43.6
2025-03-21,男,163.9,63.2
2025-03-26,女,161.7,45.3
2025-04-05,女,174.2,40.6
2025-04-06,女,156.1,66.4
2025-03-22,男,164.4,61.0
2025-03-12,男,182.5,68.0
2025-03-13,女,174.4,69.9
2025-03-11,男,176.5,77.5
2025-03-16,女,164.7,65.5
2025-03-08,男,157.7,94.2
2025-04-09,男,175.7,68.1
2025-04-09,女,177.4,83.4
2025-03-02,女,177.1,41.7
2025-03-30,女,171.7,78.5
2025-03-30,男,162.3,63.2
2025-03-12,女,,45.5
2025-03-10,男,173.8,69.2
2025-03-11,男,168.6,62.0
2025-03-15,男,168.6,70.8
2025-03-16,女,171.2,75.1
2025-03-17,女,178.6,
2025-03-26,女,171.5,75.1
2025-03-02,男,176.9,65.1
2025-03-12,男,171.2,78.5
2025-03-26,女,169.1,4.851311228875552
2025-03-23,男,175.1,60.3
2025-03-18,男,174.8,65.3
2025-04-01,女,168.6,66.0
2025-04-07,女,164.0,58.4
2025-03-03,女,172.7,60.0
2025-04-07,男,170.6,52.7
2025-03-03,男,165.6,60.7
2025-03-30,男,,71.8
2025-03-01,男,173.3,63.6
2025-03-30,男,174.4,75.1
2025-04-01,女,167.1,63.1
2025-03-28,男,165.4,50.7
2025-03-21,男,163.4,71.0
2025-03-13,男,173.1,58.3
2025-03-27,女,163.6,62.7
2025-04-05,女,187.9,77.4
2025-03-07,女,,53.4
2025-03-22,男,150.6,66.6
2025-03-10,女,169.8,64.6
2025-04-08,女,169.4,72.0
2025-03-15,女,178.9,73.6
2025-03-15,男,172.3,
2025-03-04,女,163.3,61.4
2025-04-01,男,167.7,69.7
2025-03-23,男,172.6,78.4
2025-03-06,女,152.7,64.7
2025-03-24,男,180.7,62.3
2025-03-20,女,163.4,68.9
2025-04-06,男,181.3,65.4
2025-03-20,女,123.27899274450928,51.6
2025-03-12,女,175.0,67.4
2025-04-02,女,179.2,51.5
2025-03-28,男,174.6,68.7
2025-03-08,女,175.4,57.0
2025-03-01,男,168.7,65.4
2025-04-06,女,173.0,68.9
2025-03-22,男,165.3,89.5
2025-03-06,男,167.3,72.4
2025-03-21,女,185.7,78.6
2025-04-01,女,163.5,
2025-04-04,女,171.2,69.9
2025-03-15,女,170.9,67.9
2025-03-05,女,167.5,54.3
2025-03-06,男,174.1,63.8
2025-03-25,女,174.7,57.8
2025-04-09,女,162.6,61.0
2025-03-29,男,170.8,83.7
2025-03-07,女,161.3,66.1
2025-04-09,女,176.3,56.2
2025-03-13,男,171.4,
2025-04-07,女,170.7,74.6
2025-03-18,女,175.3,75.1
2025-03-02,女,167.8,44.9
2025-03-08,男,177.3,84.5
2025-03-11,女,162.4,59.4
2025-04-02,男,181.3,72.8
2025-04-07,女,165.6,90.2
2025-03-27,男,156.4,86.6
2025-03-20,女,167.4,55.2
2025-03-12,男,166.5,50.6
2025-03-31,男,167.3,79.3
2025-03-27,男,171.9,66.4
2025-04-01,男,178.8,60.0
2025-03-10,男,168.5,71.2
2025-03-03,男,220.0,63.4
2025-03-27,女,161.0,72.0
2025-04-04,女,166.3,65.7
2025-03-31,男,154.9,72.2
2025-03-15,男,164.2,56.1
2025-03-16,男,180.0,79.2
2025-03-13,男,163.4,72.0
2025-04-04,女,175.0,71.5
2025-03-11,男,,53.8
2025-03-21,女,184.2,82.0
2025-03-11,女,184.7,64.9
2025-03-30,男,174.7,72.3
2025-04-04,男,185.9,61.8
2025-03-22,女,172.8,67.6
2025-04-07,女,176.1,68.0
2025-03-31,男,180.1,36.8
2025-03-14,男,171.4,70.8
2025-03-24,男,157.6,84.7
2025-04-01,女,176.3,70.4
2025-04-05,女,166.2,55.4
2025-04-01,男,166.8,71.5
2025-03-15,女,172.4,75.6
2025-04-04,女,174.5,70.1
2025-03-03,男,171.2,64.3
2025-03-16,男,175.1,62.6
2025-03-05,女,164.3,62.5
2025-03-21,女,169.7,72.0
2025-03-10,男,176.8,50.9
2025-03-19,男,184.2,61.3
2025-03-25,男,187.0,81.0
2025-03-04,男,173.5,81.3
2025-03-29,男,176.7,50.2
2025-03-19,女,185.9,53.7
2025-03-02,女,164.6,62.3
2025-03-10,女,175.0,73.9
2025-03-25,女,176.1,46.7
2025-03-20,男,181.6,64.5
2025-03-19,男,160.9,60.3
2025-03-23,男,162.5,78.3
2025-03-24,女,170.2,48.2
2025-03-11,女,173.0,65.9
2025-04-03,女,179.0,61.1
2025-03-28,男,174.1,79.7
2025-03-05,女,,71.0
2025-03-05,男,173.3,150.0
2025-03-21,男,172.4,73.5
2025-03-12,男,184.0,61.1
2025-03-04,男,,75.0
2025-03-20,男,217.77223532566617,62.6
2025-04-07,男,173.6,75.5
2025-03-25,女,171.6,69.4
2025-03-14,男,157.4,97.6
2025-03-11,男,169.9,64.5
2025-04-01,女,169.2,
2025-03-11,男,165.6,60.2
2025-03-18,女,178.3,
2025-03-27,女,163.7,38.0
2025-03-18,女,173.6,69.7
2025-03-23,男,168.8,78.4
2025-03-11,男,170.9,69.0
2025-03-21,女,173.3,51.9
2025-03-05,男,159.5,57.0
2025-03-23,男,171.5,40.7
2025-03-25,女,188.3,10.0
2025-03-10,女,157.5,54.9
2025-03-22,男,169.5,64.7
2025-03-19,女,179.0,63.5
2025-03-01,女,172.4,79.9
2025-03-07,女,175.5,65.9
2025-03-04,男,151.0,73.1
2025-03-01,男,174.8,70.5
2025-03-15,男,163.9,78.6
2025-04-09,女,172.5,62.6
2025-03-12,男,169.8,83.7
2025-03-22,女,188.2,45.1
2025-03-22,男,174.4,73.6
2025-03-17,男,169.1,56.3
2025-03-29,女,157.9,60.1
2025-03-14,男,171.0,70.7
2025-03-20,女,176.6,70.6
2025-04-02,男,169.4,71.1
2025-03-15,男,166.0,51.1
2025-03-12,女,165.4,
2025-04-09,女,174.3,56.0
2025-03-20,女,217.77223532566617,57.3
2025-03-30,男,180.9,71.4
2025-04-07,男,162.0,62.1
2025-03-03,男,174.2,
2025-03-28,女,169.0,43.4
2025-03-26,女,169.3,67.8
2025-03-30,女,,67.2
2025-03-13,男,173.3,59.9
2025-03-13,男,174.2,44.3
2025-03-02,女,161.5,62.9
2025-04-06,男,164.0,64.6
2025-04-07,女,,61.3
2025-03-02,男,168.2,46.6
2025-04-05,男,172.4,80.9
2025-03-26,女,178.4,58.6
2025-03-11,男,173.7,62.8
2025-03-08,男,174.4,40.9
2025-04-09,女,177.2,80.9
2025-03-22,女,153.1,60.3
2025-03-20,男,166.1,66.0
2025-03-08,女,173.7,76.2
2025-03-29,男,181.1,58.2
2025-04-09,女,170.5,
2025-03-26,男,163.2,44.4
2025-03-30,男,163.5,70.5
2025-03-17,女,177.1,80.7
2025-03-20,男,168.3,59.2
2025-03-16,男,169.9,76.2
2025-03-07,女,174.9,83.3
2025-03-16,女,146.8,62.5
2025-03-27,男,186.0,61.6
2025-03-23,女,,56.0
2025-03-24,女,171.9,59.9
2025-03-09,男,156.4,56.8
2025-04-04,男,,56.0
2025-03-20,女,180.0,77.0
2025-04-06,女,154.7,57.1
2025-03-17,女,179.0,
2025-03-31,男,167.8,65.4
2025-03-08,男,173.9,80.0
2025-03-15,男,175.3,60.0
2025-03-31,男,,68.8
2025-03-30,男,163.1,72.9
2025-03-20,男,167.1,79.9
2025-04-08,男,158.3,59.8
2025-03-12,女,173.9,
2025-03-17,女,183.6,54.4
2025-03-30,男,155.4,87.4
2025-03-29,男,163.9,78.8
2025-03-19,男,168.5,4.851311228875552
2025-03-11,女,171.4,84.3
2025-04-03,男,177.0,64.0
2025-03-07,女,168.8,72.2
2025-04-03,女,167.5,65.1
2025-03-20,女,178.8,69.0
2025-04-07,女,175.3,67.9
2025-03-24,女,174.3,60.8
2025-03-10,男,170.9,75.9
2025-04-01,男,177.9,72.2
2025-03-15,女,164.7,
2025-04-06,男,163.7,127.4714957886683
2025-03-20,女,176.0,55.9
2025-03-03,女,95.0,82.1
2025-04-06,男,170.7,62.4
2025-04-09,男,167.5,68.6
2025-03-08,男,158.8,71.4
2025-04-09,男,162.5,68.6
2025-03-23,男,169.1,74.2
2025-04-09,女,178.3,75.7
2025-03-11,男,164.8,62.8
2025-03-08,男,179.7,81.3
2025-03-29,男,170.5,62.3
2025-03-30,女,180.5,68.4
2025-03-10,男,165.2,61.1
2025-04-08,女,169.6,58.3
2025-03-28,男,172.9,75.4
2025-04-05,男,168.6,96.2
2025-03-13,女,177.6,61.4
2025-04-01,男,152.3,77.2
2025-04-05,男,189.4,
2025-04-06,女,176.9,64.9
2025-03-26,男,,82.6
2025-03-22,女,165.6,54.3
2025-03-04,女,163.1,51.6
2025-03-31,女,175.2,64.1
2025-03-18,女,178.0,71.6
2025-04-07,女,168.7,69.6
2025-03-24,男,178.9,68.6
2025-03-23,男,162.7,65.3
2025-03-22,男,161.3,72.9
2025-03-02,女,184.5,35.9
2025-03-31,女,174.7,57.5
2025-03-11,女,181.2,64.1
2025-03-28,女,163.2,72.0
2025-04-01,男,162.6,79.9
2025-03-05,男,167.1,56.1
2025-04-07,女,163.4,79.6
2025-03-10,女,175.6,60.5
2025-04-09,男,164.0,63.7
2025-03-24,女,,70.8
2025-04-04,女,171.1,63.0
2025-03-23,女,159.7,76.1
2025-03-17,男,155.6,61.0
2025-03-01,男,171.1,61.1
2025-03-31,女,156.0,75.5
2025-03-31,男,176.2,57.4
2025-04-03,女,158.8,67.5
2025-03-09,女,,48.4
