date,channel,region,age,income,spend,converted
2025-11-08,线上,东部,32.0,27851.06,410.09,0
2025-12-31,线下,东部,38.0,25659.4,325.3,0
2026-01-08,线上,南部,30.0,17449.04,403.22,0
2026-01-19,线上,南部,25.0,29796.98,486.61,0
2025-11-22,线上,北部,32.0,49495.48,516.91,0
2026-01-13,线上,北部,26.0,23531.48,880.92,0
2025-12-08,线上,东部,33.0,46735.02,997.82,0
2026-01-09,线上,东部,33.0,7288.71,636.73,1
2025-11-13,线上,东部,29.0,61008.81,135.14,1
2026-01-05,线上,西部,40.0,15146.1,603.0,0
2025-12-29,线下,东部,43.0,33963.78,340.99,1
2025-12-07,线上,南部,20.0,55369.78,637.15,0
2025-12-12,线上,北部,49.0,13024.26,481.69,1
2025-11-16,线下,东部,36.0,32666.04,320.28,0
2025-12-06,线上,北部,37.0,53280.77,1038.69,1
2025-12-25,线上,北部,24.0,28646.01,515.12,0
2026-01-12,线下,北部,18.0,25598.26,262.51,1
2025-12-24,线上,北部,50.0,27437.76,817.66,1
2025-12-12,线上,北部,37.0,30716.12,497.05,0
2026-01-04,线上,南部,45.0,35776.78,154.61,0
2026-01-02,线上,西部,40.0,35780.94,201.0,0
2026-01-25,线上,北部,74.6129439732992,19791.82,166.06,0
2026-01-10,线上,西部,,21896.69,704.67,0
2025-11-07,线下,北部,35.0,42742.19,1718.48,0
2025-12-26,线上,北部,35.0,56070.53,681.54,0
2026-01-04,线上,东部,34.0,25993.51,493.74,0
2026-01-26,线上,东部,41.0,23267.21,880.47,0
2026-01-08,线上,东部,28.0,34428.62,958.12,1
2025-12-20,线下,北部,27.0,44744.15,505.42,0
2025-11-04,线下,南部,31.0,29660.7,459.03,0
2025-11-20,线上,南部,37.0,29213.4,697.89,0
2026-01-08,线上,东部,30.0,43171.39,586.99,0
2025-12-19,线上,南部,33.0,34947.54,553.12,0
2026-01-01,线下,南部,42.0,46824.25,1051.18,1
2025-11-23,线上,北部,40.0,28688.45,,0
2026-01-11,线上,南部,31.0,24658.01,328.44,0
2025-11-08,线上,南部,13.0,-50651.259934890404,948.5,0
2026-01-27,线下,北部,25.0,14995.39,811.9,0
2026-01-08,线上,北部,34.0,36005.27,1419.01,1
2026-01-01,线上,西部,39.0,21079.99,1293.98,0
2025-11-24,线下,北部,27.0,,,1
2026-01-11,线上,东部,39.0,17330.59,608.99,1
2025-11-29,线上,西部,31.0,27159.88,492.9,1
2026-01-16,线上,西部,38.0,18102.41,929.96,0
2026-01-28,线上,北部,25.0,26533.28,165.74,0
2026-01-17,线上,北部,33.0,16228.54,404.48,1
2025-12-07,线上,西部,33.0,16104.85,963.55,0
2026-01-21,线上,北部,38.0,25396.05,,1
2025-12-10,线上,西部,,36317.4,1135.4,0
2026-01-13,线上,东部,36.0,60220.37,1573.1,0
2026-01-22,线下,北部,25.0,56314.17,249.32,0
2025-12-05,线下,北部,31.0,14543.77,707.08,0
2026-01-11,线上,西部,16.0,23026.97,1223.17,0
2026-01-28,线下,东部,,74236.43,547.21,0
2026-01-17,线下,东部,26.0,20727.82,766.27,0
2025-11-19,线上,北部,39.0,23580.21,712.62,0
2025-12-13,线上,南部,29.0,20663.4,460.81,0
2025-12-11,线上,北部,38.0,35625.37,725.83,0
2025-11-20,线上,北部,37.0,43984.08,680.3,0
2025-11-20,线上,西部,32.0,29121.99,934.32,0
2025-11-06,线下,东部,37.0,19277.03,436.76,1
2026-01-02,线上,北部,52.0,41650.65,687.04,0
2025-11-08,线上,东部,32.0,29639.15,3062.02606595798,1
2025-11-12,线下,北部,25.0,14053.65,115.28,0
2025-11-13,线上,西部,30.0,17199.02,497.61,1
2025-12-17,线上,西部,37.0,50852.77,1917.92,1
2025-11-25,线上,南部,39.0,55202.49,1237.15,0
2025-12-11,线下,东部,34.0,26832.86,1137.37,0
2026-01-09,线下,东部,34.0,40333.49,1197.47,0
2025-12-03,线上,南部,34.0,43568.46,405.52,0
2025-11-21,线上,东部,15.0,22838.1,789.98,1
2025-11-07,线上,南部,39.0,23532.02,1681.41,0
2025-12-08,线下,东部,36.0,34226.43,1141.98,1
2026-01-13,线上,北部,,38937.96,1746.31,0
2025-12-12,线下,北部,43.0,16714.31,309.28,0
2025-11-25,线上,南部,,23673.43,1343.46,1
2025-11-28,线下,东部,44.0,,898.62,0
2025-11-02,线下,东部,35.0,58041.09,665.97,0
2025-11-16,线上,东部,31.0,23824.33,391.65,0
2025-11-10,线上,西部,40.0,18753.2,790.9,0
2025-11-25,线上,西部,23.0,20966.66,1016.92,0
2026-01-24,线下,南部,45.0,21896.95,831.03,0
2026-01-16,线上,南部,32.0,25439.49,663.19,0
2026-01-08,线上,东部,38.0,13922.95,,0
2026-01-29,线下,北部,30.0,40002.24,585.62,0
2025-11-28,线下,西部,35.0,9334.84,645.62,0
2025-12-04,线下,北部,42.0,11791.54,2135.71,1
2025-11-04,线上,南部,27.0,19866.95,232.17,0
2025-12-12,线上,南部,24.0,36185.45,581.66,0
2025-12-17,线下,南部,34.0,18244.84,,0
2025-12-01,线下,南部,27.0,32281.14,190.25,0
2025-12-31,线下,东部,46.0,27781.16,263.91,1
2025-12-03,线上,西部,33.0,11474.76,1717.37,0
2025-12-11,线下,东部,34.0,49944.16,73.74,0
2026-01-01,线上,南部,34.0,24886.17,494.31,0
2026-01-02,线下,西部,28.0,27880.91,2033.65,0
2026-01-06,线下,东部,27.0,13221.67,432.41,0
2026-01-02,线上,北部,52.0,25416.59,683.8,1
2025-11-29,线下,东部,49.0,41772.99,1700.62,0
2025-11-21,线下,西部,31.0,23842.41,364.43,0
2025-11-14,线下,西部,35.0,17376.37,433.68,0
2025-11-30,线下,南部,40.0,26177.77,494.26,1
2026-01-03,线下,东部,31.0,,376.54,1
2026-01-15,线下,北部,27.0,42066.07,226.97,0
2025-12-10,线下,东部,35.0,47202.59,625.29,0
2025-11-07,线下,北部,,112292.68846120621,610.06,0
2026-01-22,线上,南部,45.0,27553.18,,0
2026-01-14,线上,南部,47.0,65125.42,167.33,0
2025-12-07,线上,西部,37.0,9960.25,183.04,1
2025-12-26,线下,西部,,37215.25,1673.1,0
2025-11-03,线下,西部,36.0,22890.37,662.61,0
2025-12-07,线上,南部,47.0,11144.57,671.55,1
2026-01-05,线下,西部,27.0,16691.59,764.38,0
2026-01-06,线下,东部,45.0,30310.4,1100.85,0
2026-01-28,线上,东部,25.0,30602.11,,1
2025-12-16,线下,北部,38.0,22072.16,670.63,0
2025-12-12,线上,东部,43.0,30618.32,1299.88,0
2025-12-19,线下,西部,35.0,20507.75,460.68,0
2026-01-25,线上,东部,33.0,37871.41,716.09,0
2025-11-12,线上,东部,41.0,31586.77,362.33,0
2025-11-15,线上,西部,35.0,15566.13,1002.28,0
2026-01-12,线上,西部,28.0,29538.2,3062.02606595798,0
2025-11-20,线下,西部,28.0,40893.49,1149.88,0
2025-12-27,线上,北部,29.0,18942.63,505.91,0
2025-12-01,线上,南部,74.6129439732992,13315.78,752.06,1
2026-01-07,线上,西部,26.0,21363.74,1589.45,0
2025-12-07,线上,南部,,37202.46,267.67,1
2025-11-15,线下,东部,28.0,21520.68,678.87,0
2026-01-20,线上,北部,37.0,37907.1,995.99,0
2025-11-01,线下,南部,30.0,12293.53,294.28,0
2026-01-27,线下,西部,29.0,16668.08,484.04,1
2025-11-05,线上,西部,35.0,33558.65,388.44,0
2025-12-16,线上,北部,30.0,31017.97,436.72,0
2026-01-22,线上,东部,38.0,23575.44,672.3,0
2026-01-02,线上,西部,30.0,,916.6,0
2025-11-20,线下,北部,20.0,42087.65,697.27,1
2025-12-27,线下,东部,19.0,23801.66,268.23,1
2025-11-19,线上,南部,23.0,59530.97,775.66,0
2026-01-17,线下,南部,41.0,,382.41,0
2025-11-07,线下,南部,36.0,27219.05,181.52,0
2025-11-10,线上,南部,26.0,20933.23,302.44,1
2026-01-03,线上,东部,,,607.09,0
2025-12-21,线下,东部,43.0,13709.94,542.17,0
2026-01-06,线上,东部,25.0,39596.97,997.6,0
2026-01-12,线上,西部,39.0,22461.01,811.59,0
2025-11-08,线下,南部,41.0,14859.91,485.57,1
2026-01-09,线下,西部,23.0,29883.09,1363.27,0
2025-12-04,线上,南部,33.0,17377.55,828.17,0
2026-01-09,线上,西部,22.0,52352.09,289.18,0
2025-11-19,线下,西部,41.0,20214.77,1723.16,0
2026-01-28,线上,南部,31.0,15358.32,510.51,0
2025-12-14,线下,南部,24.0,14467.6,3062.02606595798,1
2025-11-03,线上,东部,35.0,58844.37,1460.41,1
2026-01-04,线上,东部,34.0,29997.8,374.25,0
2025-11-10,线下,西部,37.0,21272.54,237.32,1
2025-12-24,线上,东部,23.0,38087.02,1206.3,0
2025-11-14,线下,东部,50.0,26171.58,,0
2025-11-20,线上,南部,38.0,26349.69,586.38,1
2025-12-23,线上,西部,28.0,44163.26,233.55,0
2025-12-23,线上,西部,47.0,39076.16,547.04,0
2025-12-09,线下,北部,36.0,12024.98,448.98,0
2025-11-26,线上,南部,28.0,27692.76,811.67,0
2025-11-06,线上,东部,32.0,41864.25,489.57,0
2025-12-01,线上,西部,38.0,31703.02,1083.33,0
2025-11-26,线下,北部,39.0,29153.32,696.95,0
2026-01-29,线下,北部,39.0,9470.0,1539.9,0
2025-12-06,线下,西部,37.0,46366.28,504.94,0
2025-12-19,线上,北部,41.0,19096.02,539.82,1
2025-12-16,线上,东部,34.0,27234.76,1370.94,0
2026-01-23,线上,北部,33.0,41370.36,98.64,0
2026-01-08,线下,南部,34.0,46273.01,72.96,1
2025-12-20,线上,南部,44.0,18274.9,483.35,1
2025-12-15,线上,北部,37.0,33580.02,64.82,1
2026-01-20,线上,北部,22.0,21789.88,793.32,0
2026-01-14,线上,东部,26.0,26016.2,458.25,1
2026-01-02,线上,北部,27.0,28230.72,576.65,0
2025-12-19,线下,北部,36.0,46952.79,814.46,1
2025-11-10,线上,西部,,21617.46,201.64,1
2025-12-03,线下,东部,22.0,60975.65,640.98,0
2026-01-03,线上,东部,22.0,32465.01,656.54,0
2026-01-12,线下,北部,22.0,8434.73,227.84,0
2025-12-31,线上,西部,34.0,26537.21,614.84,0
2025-11-17,线上,东部,30.0,11508.83,1817.77,0
2025-11-20,线上,西部,41.0,32262.64,,0
2026-01-20,线上,西部,20.0,27230.2,472.44,1
2025-12-02,线下,北部,38.0,27383.78,,0
2025-12-31,线上,南部,30.0,82886.68,1530.62,1
2025-11-18,线下,东部,43.0,22340.66,617.94,1
2026-01-25,线上,北部,35.0,33648.98,876.17,0
2025-11-25,线下,南部,29.0,130801.67,707.78,1
2025-11-19,线上,北部,24.0,47531.38,503.34,0
2025-11-25,线上,东部,44.0,31575.78,679.79,0
2025-11-21,线下,西部,31.0,35140.41,926.55,0
2025-11-09,线下,南部,,24922.59,835.24,0
2025-12-12,线上,南部,28.0,41682.53,743.43,0
2025-12-22,线下,西部,36.0,15193.75,272.7,1
2025-11-14,线上,南部,36.0,29763.71,670.74,0
2025-12-12,线上,西部,30.0,19114.91,861.07,1
2025-11-04,线下,东部,33.0,34761.47,811.65,0
2025-12-20,线下,北部,31.0,53376.23,1578.38,0
2025-12-02,线下,东部,44.0,,649.12,0
2025-12-31,线下,北部,,27976.92,337.61,0
2026-01-07,线下,西部,28.0,34231.03,710.08,0
2025-11-15,线上,北部,26.0,20239.67,239.77,0
2026-01-20,线上,西部,32.0,30142.42,447.18,0
2026-01-11,线上,北部,41.0,40273.68,321.67,0
2025-11-21,线上,北部,35.0,31191.13,842.72,0
2025-12-10,线上,东部,34.0,21628.87,674.7,1
2026-01-24,线下,南部,43.0,45432.21,2069.66,1
2026-01-19,线下,东部,41.0,61749.03,1856.74,0
2025-11-08,线上,南部,36.0,30058.41,548.02,0
2026-01-20,线下,北部,50.0,47435.77,260.96,1
2025-11-08,线上,北部,23.0,32501.65,,0
2025-11-30,线下,东部,45.0,14626.75,2138.25,0
2026-01-03,线上,东部,40.0,41953.05,307.37,1
2026-01-14,线下,西部,25.0,49298.86,857.38,0
2025-11-07,线下,东部,44.0,52165.52,1104.17,0
2026-01-26,线上,北部,44.0,26076.65,1268.01,0
2026-01-27,线上,东部,-5.02978607856236,106530.42,827.08,0
2025-12-05,线上,北部,28.0,37939.11,1178.53,0
2025-11-25,线下,南部,30.0,,407.01,0
2025-11-10,线下,南部,46.0,14916.66,518.75,0
2025-11-12,线上,北部,39.0,17792.8,1266.91,0
2025-11-06,线下,西部,26.0,19989.77,1058.67,0
2026-01-09,线上,东部,47.0,14509.91,1509.94,0
2025-12-09,线上,南部,42.0,65450.2,910.59,0
2025-12-09,线上,西部,25.0,40227.34,179.79,0
2025-11-24,线上,西部,37.0,9488.11,972.22,1
2026-01-21,线上,北部,,27930.77,,0
2025-12-18,线上,南部,36.0,31547.59,1337.68,0
2025-12-15,线下,东部,40.0,27872.71,980.38,0
2025-12-05,线下,东部,39.0,108544.05,122.94,0
2025-11-01,线下,西部,42.0,19452.24,259.73,1
2025-11-15,线上,南部,34.0,62981.51,876.95,0
2025-11-15,线上,西部,32.0,25794.59,1252.43,0
2025-12-09,线上,东部,34.0,84290.35,943.72,1
2025-11-09,线下,南部,12.0,6076.58,429.31,0
2026-01-21,线下,南部,33.0,30428.63,87.49,0
2025-11-17,线下,北部,45.0,75743.58,121.42,1
2025-12-23,线下,西部,30.0,36709.1,-1558.158044905348,0
2025-11-25,线下,北部,24.0,15125.09,868.22,0
2025-11-08,线下,北部,39.0,11162.53,621.38,1
2025-11-07,线上,南部,54.0,112292.68846120621,246.58,1
2025-12-13,线上,南部,31.0,14745.77,354.13,1
2026-01-19,线上,东部,,13635.41,633.93,0
2026-01-05,线上,北部,31.0,63717.34,1256.52,0
2025-12-31,线上,东部,25.0,26936.15,667.86,0
2025-12-27,线上,西部,31.0,16987.82,1459.57,0
2025-12-10,线上,北部,,,344.61,1
2026-01-02,线上,西部,32.0,13469.37,346.51,1
2026-01-20,线上,北部,,35560.68,433.53,0
2025-12-18,线上,西部,24.0,31065.85,206.64,0
2025-12-26,线下,南部,23.0,17995.15,43.58,1
2025-11-18,线上,北部,34.0,62982.47,1669.58,0
2026-01-01,线上,北部,35.0,17102.65,440.55,0
2025-11-10,线上,西部,43.0,19495.33,1141.18,0
2026-01-04,线下,西部,42.0,29944.66,1182.89,1
2026-01-29,线上,南部,28.0,,807.66,1
2025-12-10,线上,西部,30.0,33386.72,355.96,1
2025-12-17,线下,南部,29.0,13173.9,270.36,0
2025-11-27,线下,北部,24.0,17606.78,164.83,0
2026-01-07,线上,南部,30.0,59664.69,375.28,0
2026-01-19,线上,南部,,29222.68,442.19,0
2025-11-15,线下,东部,,33089.86,1880.1,0
2025-12-04,线上,北部,41.0,20638.05,469.26,0
2025-12-03,线下,东部,34.0,40844.56,885.21,0
2025-12-10,线上,东部,,25301.56,1196.9,0
2025-11-02,线上,东部,39.0,16034.04,,0
2025-11-25,线上,西部,39.0,57798.73,381.88,1
2025-12-15,线下,南部,46.0,31469.3,248.69,0
2025-12-20,线下,北部,31.0,,779.85,0
2026-01-09,线上,东部,36.0,,790.02,0
2025-12-19,线下,东部,32.0,17416.16,601.8,0
2025-11-04,线下,南部,30.0,-50651.259934890404,137.58,0
2025-12-09,线上,南部,42.0,34401.65,1136.49,1
2025-12-10,线下,南部,38.0,34728.63,307.93,0
2025-12-02,线上,北部,26.0,38036.45,606.69,0
2025-11-26,线上,东部,35.0,18930.69,508.6,0
2025-12-19,线上,南部,39.0,70864.61,107.05,0
2025-12-12,线下,南部,33.0,38142.56,1225.93,1
2025-12-05,线下,西部,34.0,41927.99,1374.28,0
2026-01-28,线上,北部,,10531.58,279.83,0
2026-01-10,线下,北部,28.0,12204.96,1356.48,0
2025-11-13,线上,北部,30.0,16067.46,619.1,0
2025-11-14,线下,北部,46.0,11731.36,371.74,0
2025-11-25,线上,北部,36.0,23216.31,2376.01,1
2026-01-04,线上,东部,34.0,33026.2,264.6,1
2025-11-19,线上,东部,25.0,,223.54,0
2025-11-19,线下,南部,37.0,38683.61,533.71,0
2026-01-29,线上,南部,39.0,95875.42,580.64,1
2026-01-23,线上,西部,44.0,,1034.24,0
2026-01-03,线下,南部,45.0,17556.6,772.46,0
2025-12-05,线上,南部,38.0,46406.58,1944.54,0
2025-12-28,线上,南部,30.0,20028.27,1157.84,0
2025-11-30,线下,北部,25.0,13686.56,279.86,1
2025-11-02,线上,东部,47.0,,807.27,1
2026-01-21,线上,东部,30.0,30282.46,-1558.158044905348,0
2026-01-29,线下,北部,44.0,27958.59,1083.61,1
2025-11-05,线上,东部,41.0,27102.72,171.28,0
2025-12-22,线上,东部,33.0,31950.46,119.4,0
2026-01-27,线上,南部,46.0,33350.93,154.59,0
2026-01-13,线上,东部,35.0,14629.8,678.64,0
2026-01-23,线下,西部,45.0,19508.99,725.54,1
2026-01-11,线上,北部,33.0,38705.44,93.7,1
2025-12-30,线下,西部,33.0,32750.9,1148.73,0
2025-12-16,线上,西部,34.0,14047.12,700.52,0
2025-12-22,线上,西部,52.0,25180.61,674.2,0
2025-11-02,线上,东部,38.0,29812.18,1784.29,0
2025-12-18,线上,西部,35.0,13952.56,528.43,0
2025-11-03,线下,南部,22.0,6251.12,1310.98,0
2025-11-08,线下,西部,29.0,16542.15,303.04,0
2026-01-14,线上,北部,25.0,45214.08,536.17,0
2025-11-09,线上,西部,19.0,13478.25,626.38,1
2025-12-21,线上,东部,28.0,29826.25,409.62,0
2026-01-02,线下,南部,50.0,14479.02,1942.05,0
2025-11-03,线下,北部,44.0,20770.36,869.13,1
2026-01-26,线上,南部,,,657.39,0
2025-12-08,线上,南部,31.0,35464.64,1317.16,0
2025-12-16,线上,北部,30.0,67166.09,1145.24,0
2026-01-24,线上,西部,22.0,7433.11,965.59,1
2025-11-01,线上,东部,42.0,26994.48,840.86,0
2025-11-12,线下,南部,32.0,40732.08,1201.34,1
2026-01-14,线下,西部,33.0,32586.41,566.09,0
2025-11-29,线下,北部,40.0,27994.1,587.32,1
2026-01-14,线上,西部,26.0,17387.51,378.85,1
2026-01-23,线上,北部,43.0,,1568.59,0
2025-12-01,线上,南部,22.0,20799.63,910.67,0
2025-11-01,线下,东部,22.0,62682.18,600.38,0
2026-01-01,线下,南部,74.6129439732992,28475.82,262.8,0
2026-01-11,线下,东部,38.0,49334.93,1349.48,1
2025-11-13,线上,北部,36.0,15589.47,764.01,1
2025-11-23,线上,西部,19.0,,750.57,0
2025-11-15,线上,西部,41.0,41313.84,583.26,1
