height,weight,gender
174.96714153011231,71.32825557634438,女
168.61735698828815,57.724900361642085,女
176.47688538100692,76.22235448748879,男
185.23029856408024,53.785191497661756,女
167.65846625276663,69.69485675040217,男
167.6586304305082,82.52364500647982,女
185.79212815507393,57.075709398954494,男
177.67434729152907,60.46961816317783,女
165.30525614065047,65.79721092070113,男
175.42560043585965,60.972194767070405,男
165.36582307187538,52.59469255147094,男
165.34270246429742,65.54850379844822,女
172.41962271566035,56.50157029019116,男
150.86719755342202,68.78873944508145,男
152.75082167486968,57.644606126129574,女
164.37712470759027,77.39947524014032,女
159.87168879665577,58.7339736613101,男
173.14247332595275,62.4235078703546,男
160.91975924478788,71.50813773895736,女
155.87696298664707,55.15308546852836,女
184.65648768921554,66.81967947683303,女
167.74223699513465,75.45714203425942,女
170.67528204687923,52.14013412351018,女
155.75251813786542,66.47707086825844,男
164.55617275474816,67.07906235398738,女
171.10922589709867,71.25458297421848,男
158.49006422577696,55.104394312975344,男
173.75698018345673,54.436347095325786,男
163.99361310081196,69.17553252493518,女
167.08306250206724,67.3758773858655,男
163.98293387770602,67.00394280276701,男
188.52278184508938,67.77158567597581,女
169.86502775262065,59.559802227372074,男
159.422890710441,66.85802957728802,男
178.2254491210319,67.34457978638945,女
157.79156350028978,59.28518865578906,男
172.08863595004755,79.92619608915805,男
150.40329876120225,68.7906633672943,男
156.7181395110157,55.46957202237881,女
171.96861235869125,70.25242886907064,女
177.3846657999541,57.20254663818143,女
171.7136828118997,71.29667682993961,男
168.8435171761176,74.26876463205923,男
166.98896304410712,58.43454145318631,女
155.21478009632574,72.70700903395458,男
162.8015579160529,68.30224741549199,男
165.39361229040213,71.57648127995591,女
180.57122226218917,80.17434386123158,女
173.43618289568462,63.036895071977035,男
152.36959844637266,58.970110685140085,男
173.24083969394795,57.88388456299582,男
166.14917719583684,58.47351772027649,女
163.2307799969404,64.38318632468717,女
176.1167628884087,67.72921579853315,女
180.30999522495952,67.21352639464016,女
179.31280119116198,71.61746599228819,男
161.60782476777362,65.10401513502326,女
166.90787624148786,76.62827261725853,女
173.31263431403565,62.88274533409635,女
179.7554512712236,86.76135333271695,女
165.2082576215471,70.00533878212005,女
168.14341023336183,58.14273954866974,男
158.9366502599397,56.4328600155111,男
158.0379337591933,68.85977932194548,女
178.12525822394198,63.21229771739319,男
183.56240028570824,70.71200395273674,女
169.27989878419666,68.78590099658835,女
180.03532897892023,64.41736869874502,男
173.61636025047633,58.22565025545276,男
163.54880245394875,52.88122220251309,女
173.61395605508415,61.42788038346383,女
185.38036566465968,71.85119035458777,女
169.64173960890048,66.71274995304164,男
185.64643655814007,55.03408977030409,女
143.80254895910255,66.38544740680946,女
178.21902504375223,68.0825390378307,女
170.87047068238172,57.92914051039094,男
167.00992649534132,66.22980084756422,女
170.91760776535503,65.465669747568,女
150.12431085399106,55.85623761735501,男
167.80328112162488,67.86229888278626,女
173.57112571511746,69.48627621094587,女
184.77894044741515,73.66440994540221,男
164.81729781726352,73.43041641627923,女
161.91506397106812,53.97864505634327,男
164.98242956415464,57.49739968067902,男
179.15402117702075,69.12028213766928,女
173.28751109659686,69.11028760729766,女
164.7023979623296,69.12038149044838,女
175.13267433113356,95.82185192523777,女
170.9707754934804,69.56712408554533,男
179.68644990532889,74.08452512144478,女
162.97946906122647,72.63201410794562,男
166.72337853402232,70.21113001044638,女
166.0789184686784,62.47784604287723,女
155.36485051867882,71.07175376394613,女
172.96120277064577,58.817398283699426,男
172.61055272179888,63.10545114607993,女
170.05113456642462,61.11709161736717,女
167.65412866624854,65.65499311509058,女
155.84629257949587,83.51726853338806,女
165.79354677234642,50.06187845926601,男
166.5728548347323,70.4900815229961,女
161.9772273077838,52.09827303048279,男
168.38714288333992,61.22454507368453,男
174.04050856814538,73.71160477573893,男
188.8618590121053,65.5142401527637,男
171.7457781283184,56.37804177656555,男
172.57550390722764,59.27757032592025,男
169.25554084233832,70.4367819914774,女
150.81228784700957,59.15706694626291,男
169.73486124550783,66.7316687166558,男
170.60230209941025,65.3645747192305,男
194.63242112485287,59.78719721915346,女
168.07639035218878,82.1515527146026,女
173.01547342333612,70.07135217854409,男
169.65288230294757,48.798859306739146,女
158.31321962380468,66.49163451815542,男
181.4282281451502,59.70570828185289,男
177.51933032686773,71.81946667836979,女
